Date,Close,High,Low,Open,Volume
2025-04-21,354.9422912597656,360.4044698699145,344.6634581773051,357.52441811883466,1024151
2025-04-22,358.7161865234375,365.22113271242625,354.9422993943936,354.9422993943936,860246
2025-04-23,365.61834716796875,372.371603983486,359.26236392985504,363.33417563649186,667323
2025-04-24,361.99346923828125,371.77574051792425,359.85826004917425,365.4694010416667,511541
2025-04-25,352.80706787109375,366.7107946837477,346.1531293448074,362.49002047276343,743832
2025-04-28,353.05535888671875,356.7795715332031,349.48010868454975,350.5725504557292,369583
2025-04-29,349.9766845703125,355.83610664363755,347.7421568917606,353.6015789650857,237528
2025-04-30,344.1669006347656,357.3257856269502,342.1806538434925,349.97667856078374,732011
2025-05-02,339.2509765625,351.5657012802642,334.98052754310623,342.67723428017416,479929
2025-05-05,342.27996826171875,345.3090127677958,336.8674640031136,341.63444412361065,580717
2025-05-06,332.5473937988281,347.0966463018684,330.7101093519948,343.62071422159215,339639
2025-05-07,348.5863037109375,350.47323205694556,327.730712890625,329.7169596354167,725652
2025-05-08,346.500732421875,356.9782019994562,343.22343747418245,349.0332151612007,442988
2025-05-09,357.0774841308594,360.8016966491525,332.8452807400424,333.88807842979594,1662513
2025-05-12,364.02935791015625,368.15084412779026,359.113415430037,363.4831521816052,536044
2025-05-13,367.6543273925781,369.44193754794645,358.7162160002891,360.8017510789776,421804
2025-05-14,366.2142333984375,372.91781597590045,363.2845074081623,371.577093398864,397263
2025-05-15,360.7520751953125,368.796380800097,359.5106709448125,367.45565814801273,479698
2025-05-16,368.2998352050781,381.1607656180146,363.58249884689616,372.421291435419,1943285
2025-05-19,381.50836181640625,386.7719342109917,369.5908805863258,371.17988414521426,1038449
2025-05-20,374.7054138183594,384.9346021254311,372.8184855854722,384.5373588618314,672523
2025-05-21,395.4120788574219,400.2287334480556,372.7192029217137,374.40752483850366,2270883
2025-05-22,399.4838562011719,407.32952438198805,394.81616446554125,396.60380462944426,1306550
2025-05-23,410.3089294433594,421.0843244683024,395.6603591935776,400.0300961217988,2769305
2025-05-26,418.3036193847656,420.8857161710666,411.4013991171639,412.2952041822468,1397658
2025-05-27,409.5640869140625,418.0553102270692,407.5778401004078,418.0056358720951,439261
2025-05-28,419.4953308105469,422.07745779033803,404.89643457278476,410.1599766291991,1044226
2025-05-29,421.03466796875,424.0636821467098,415.4234966403047,422.07743539192427,473703
2025-05-30,436.875,438.81160285239116,417.1118493881534,421.97814823613743,1878828
2025-06-02,442.8337097167969,456.538830565123,435.0376851110501,436.87496942823435,1696003
2025-06-03,442.982666015625,445.9123920732701,426.1492431186491,441.9398986026842,1254116
2025-06-04,440.052978515625,445.86275638682014,437.47085164979154,443.6282287677236,432735
2025-06-05,453.41046142578125,461.7527219611052,442.23782353852954,443.9261453868022,1576693
2025-06-06,474.06744384765625,480.62206411133354,456.04226085333363,458.82299414933254,3116359
2025-06-09,468.1583557128906,480.6717163742605,465.7748656601822,479.28134970249056,722738
2025-06-10,465.5762023925781,471.23701746519475,457.0353660482353,470.74045580295535,704214
2025-06-11,462.5472106933594,475.75573942313594,459.4685221773883,466.27142333984375,721256
2025-06-12,460.7596130371094,468.10872012733535,457.3333251878579,463.39138398261804,387882
2025-06-13,455.6449890136719,460.61060585256416,442.1385354580607,447.8986388680878,518977
2025-06-16,447.89862060546875,457.8298538783173,441.4433189781172,450.8779905873233,698392
2025-06-17,438.9109191894531,454.7015759231461,437.272241256977,447.8986742548484,563905
2025-06-18,434.93841552734375,444.67101295639964,432.65421346822785,438.86123486627923,329123
2025-06-19,421.77947998046875,439.1591378271939,417.26075075568934,434.9880078208926,583405
2025-06-20,429.8734436035156,440.8474443829087,420.24013508639507,420.24013508639507,2432600
2025-06-23,402.81085205078125,418.30358295806525,386.5236345565475,417.1118227699201,4894648
2025-06-24,438.66259765625,445.7137492246215,399.4838692114886,412.1461919770485,11285102
2025-06-25,445.8130798339844,448.24624424142104,429.1286191501114,438.6626096727761,2446551
2025-06-26,438.36468505859375,451.8711700490777,436.03083888800455,445.7137925319134,1035184
2025-06-27,479.9268798828125,495.27064843464257,438.2653414046616,439.65573840166275,6801972
2025-06-30,483.10491943359375,488.0208623779291,474.46473320504384,479.97655628716245,2534433
2025-07-01,472.6770935058594,482.6083274880586,462.6961851691167,481.6648481366613,1649334
2025-07-02,491.3478088378906,496.56170675885863,472.0315463218825,473.6702242003638,2247461
2025-07-03,496.1147766113281,505.4004863555202,489.9077554330875,493.5823240936942,3423372
2025-07-04,483.9986877441406,498.89553851922824,478.6854715728153,497.2568909955127,1133837
2025-07-07,481.9627685546875,488.169789735887,474.71297993813477,485.63733721704585,876617
2025-07-08,478.586181640625,487.6236110432978,476.2026914363774,480.67174693473754,761374
2025-07-09,490.5533142089844,494.2775269487801,473.5212236994751,480.1255185375563,1253122
2025-07-10,492.6388244628906,502.6197322910845,487.4746012399079,494.5754271138337,883673
2025-07-11,481.16827392578125,495.3202819824219,479.13238313545787,486.63045247395837,699167
2025-07-14,478.43719482421875,488.5173912068174,475.209543795306,484.4952535861837,544539
2025-07-15,487.82220458984375,496.46235960240415,477.0964541604218,478.4371767525645,1411907
2025-07-16,498.74658203125,501.5273154193979,486.6304644663465,486.6304644663465,1618740
2025-07-17,505.5494384765625,514.9841104747879,499.04449253771605,502.7190611232708,2468246
2025-07-18,500.1369323730469,509.47228593685657,497.45548716608073,507.4363951629259,966248
2025-07-21,498.9948425292969,501.4776509202124,489.4111778941871,500.5341716085766,659825
2025-07-22,493.929931640625,507.3370976109027,492.2416097286868,501.42800122683997,504786
2025-07-23,484.3462829589844,497.7534485449688,481.7641561179174,494.8733665062478,658353
2025-07-24,487.32568359375,491.2485029927913,477.29513079926556,486.63048506342767,1160192
2025-07-25,484.89251708984375,496.16447413750126,478.735139670376,489.46089095192735,938921
2025-07-28,477.2951354980469,491.3974702846958,473.7198850212477,484.6938870060933,677536
2025-07-29,497.25689697265625,500.4348736582426,475.5571446878985,476.5005937303622,909515
2025-07-30,497.6044616699219,504.30804454209596,493.08576237547055,496.56169423511636,641544
2025-07-31,483.10491943359375,494.2278840054153,478.4868710965658,478.6855079117345,868110
2025-08-01,474.6957092285156,487.682655163121,468.92374000650295,483.15464744327954,739168
2025-08-04,483.4034118652344,485.3440038447666,470.864274572466,476.9845587361529,487320
2025-08-05,472.0585021972656,485.3937630106628,469.47105627940573,483.4034246692556,574914
2025-08-06,465.888427734375,478.1290264025698,456.7826361594747,472.0584885625856,726693
2025-08-07,458.9720153808594,464.59471489717015,449.56765494452907,458.7729694065919,711306
2025-08-08,452.8019714355469,459.0715250458241,447.97539489676376,456.7826481075077,863243
2025-08-11,465.3410949707031,467.82901781553136,437.874420689769,449.0700734914961,948318
2025-08-12,454.4440002441406,465.73917651791123,453.15029245742994,463.3507765585167,527269
2025-08-13,456.8821716308594,461.31065621148576,452.20486438779255,458.07635641174784,400998
2025-08-14,443.5966796875,460.66382573156363,441.9048798659245,459.7681795078519,436975
2025-08-18,444.09423828125,451.7570529722032,441.0092078068343,448.7715454879595,570837
2025-08-19,452.2546081542969,454.79227720288293,444.1439557198755,444.5917939614616,533514
2025-08-20,452.30438232421875,454.9415745189653,446.6816826553849,454.79230521929145,397071
2025-08-21,446.68170166015625,456.2850783696971,445.4874864716506,452.85173248035863,404484
2025-08-22,431.5053405761719,449.9159694698287,428.17151791869554,446.6816697993214,726704
2025-08-25,426.1811828613281,437.0782970580323,423.9917986121701,431.50534381757245,565840
2025-08-26,435.4362487792969,441.0092020849425,422.648349517159,422.94688811364887,2014409
2025-08-28,424.0415954589844,436.3816872689561,419.9613957297594,435.4860410772124,884376
2025-08-29,419.3145446777344,428.1217980916079,417.97106019593105,424.14112132783714,573771
2025-09-01,429.9130859375,433.14738577383537,419.31454024015477,419.9613941333912,502460
2025-09-02,434.5903625488281,438.91932388184244,429.21642505791874,432.89856291351947,312409
2025-09-03,447.22900390625,448.82128059881273,434.6401204025088,435.7845588355485,913161
2025-09-04,438.6208190917969,457.7778259381204,435.0879806266401,452.8019800040104,800894
2025-09-05,440.95947265625,442.65124205137704,435.8841037305621,438.37202669706073,399504
2025-09-08,442.800537109375,446.830960125025,436.82952205202497,441.4072759665375,470865
2025-09-09,437.97393798828125,445.73624501525165,435.98359973827326,444.64155290371696,280022
2025-09-10,451.209716796875,452.80199361769337,439.46673218737897,440.81021670401174,939096
2025-09-11,460.9623718261719,465.73917169550043,450.911157132217,451.25947241584896,1168941
2025-09-12,460.56427001953125,463.748823444464,455.4889316556385,460.4150007212083,750449
2025-09-15,457.67828369140625,462.75365240471416,451.80679181019406,459.56909899279293,666815
2025-09-16,456.0860290527344,460.4150211167792,455.24015953471655,459.66864422194914,331922
2025-09-17,459.8179016113281,464.74400113761453,457.230486072423,458.7729861337051,338773
2025-09-18,461.95751953125,465.54010408170245,457.77779706218683,462.753642682428,328800
2025-09-19,471.4819030761719,478.7124557938921,461.40898906503173,463.752691550333,1555710
2025-09-22,455.4250793457031,472.03041142226675,451.0867416662396,471.3323073584966,902803
2025-09-23,428.746826171875,457.7687741495452,420.46910234302203,457.7687741495452,2373426
2025-09-24,431.0905456542969,432.7859977999257,419.87072231453783,432.7859977999257,998864
2025-09-25,424.50823974609375,431.38972525121915,421.41654903053933,431.29001783758713,600010
2025-09-26,414.6347961425781,423.6106546279256,410.8948551070167,422.56348331225564,699444
2025-09-29,403.2154846191406,416.8787476122995,401.4203251529917,416.6294182177945,819502
2025-09-30,404.51202392578125,414.28572421406477,396.93240409215434,403.8637735740808,989046
2025-10-01,400.2235412597656,407.9028989646837,398.0793145039408,406.5066604098944,1197407
2025-10-03,402.7667236328125,406.9554393411521,400.22354546116384,402.9163151874464,574701
2025-10-06,393.0927429199219,404.1131211370252,392.0455715690099,402.9163277910809,636709
2025-10-07,396.0846862792969,402.5672508024792,392.5442209063077,396.13457042167545,933544
2025-10-08,393.1924743652344,397.92973309252636,384.116877874226,397.92973309252636,822240
2025-10-09,385.81231689453125,395.63590127158756,384.16674895341527,393.9404491893968,487799
2025-10-10,400.9715270996094,402.81657073844224,382.9699566749813,385.9619094615046,1062896
2025-10-13,399.2262268066406,401.17100831895635,390.0509230630139,400.921678916645,606115
2025-10-14,406.30718994140625,408.8004839769275,395.6857634372292,399.9243632976154,1068851
2025-10-15,411.69268798828125,417.62673980880675,405.9082581544701,407.9527470347695,1127024
2025-10-16,412.5903015136719,414.7843819627722,403.91362625683064,413.88680221378945,698454
2025-10-17,418.0755615234375,421.865356332754,409.4487396990273,413.88681531464044,835361
2025-10-20,421.4664306640625,422.7130776842261,408.65089320963676,421.7157600680952,814251
2025-10-21,429.744140625,431.2401170001873,424.00956452011525,425.10661994906275,332650
2025-10-23,424.358642578125,432.58651285137887,420.369372142608,431.88837835087617,939327
2025-10-24,424.80743408203125,428.64708240476835,419.0229738742108,426.303410447477,582749
2025-10-27,421.765625,426.85195106478494,419.37206874472446,426.8020973569389,456808
2025-10-28,414.5849304199219,423.3114592499659,413.8867959392315,421.71574503390013,272575
2025-10-29,421.4664306640625,422.31415672491744,413.2385603309826,416.8787635427167,325372
2025-10-30,416.0310363769531,422.7130765615711,412.24124162000805,422.7130765615711,631313
2025-10-31,419.3720703125,429.84390559973247,407.1050754360296,428.64711224976105,1656736
2025-11-03,413.9865417480469,419.3221969939132,407.9028983023596,418.8733918997335,1103629
2025-11-04,402.51739501953125,416.62943316775255,397.92972790887677,413.8868097297841,976510
2025-11-06,406.6064147949219,410.44606336783164,400.9216920615525,405.9082802712733,793888
2025-11-07,403.2154846191406,406.9055718321009,397.5307926858577,406.8557181274868,441924
2025-11-10,403.61444091796875,405.55919195737886,395.4862782094714,404.76135005952614,615428
2025-11-11,406.057861328125,407.30450834831186,399.1763758638371,401.4203405001735,412651
2025-11-12,415.0835876464844,416.38008832206265,404.91093618864056,407.8530352145444,575264
2025-11-13,409.1495361328125,415.0337037523933,406.25732124546437,415.0337037523933,525520
2025-11-14,411.7924499511719,414.8342870329397,407.9527709268822,411.1940532764209,388042
