Date,Close,High,Low,Open,Volume
2024-11-12,522.9642333984375,547.7870617504794,519.2482393193392,525.1938298458965,9415040
2024-11-13,510.72625732421875,525.6893028255463,499.72687841247364,523.2119734060103,3436328
2024-11-14,521.0319213867188,527.9684438941006,504.8302108657188,515.1854601337884,3741207
2024-11-18,510.3473815917969,515.0050752362271,489.1977872566947,502.36283303754294,3165283
2024-11-19,519.7578125,528.075071168539,505.5471890598925,506.73535158920487,2999770
2024-11-21,528.2651977539062,537.675541261439,510.29990304057634,517.0962891212047,10436903
2024-11-22,538.3884887695312,541.762882205987,518.8547836903319,528.2651874968202,3602576
2024-11-25,540.43212890625,549.7949945504968,538.5786075049156,541.8104457898568,6122956
2024-11-26,546.74658203125,553.6831041412976,536.1931349140084,540.0577928537041,2645846
2024-11-27,543.2288208007812,549.2734805429831,534.112236212507,547.9852813089358,1703921
2024-11-28,541.9406127929688,552.0976635027018,540.0578182248357,543.2288120061608,1748362
2024-11-29,540.0578002929688,542.9315265422431,533.3690110232851,541.544197908454,1465623
2024-12-02,550.0166625976562,552.9399233929323,535.6481520435389,541.9406050234849,1687736
2024-12-03,557.99365234375,561.7592414338288,548.5798005819031,550.958061009145,2073190
2024-12-04,562.7996826171875,567.5066082884157,558.3900243657024,560.6691552259626,2218877
2024-12-05,553.1381225585938,564.5833723322678,546.9943335277084,563.7411045258463,2006983
2024-12-06,557.5477905273438,561.1151207447059,550.9580699939188,552.7912695952929,2970258
2024-12-09,550.363525390625,557.1513837748473,547.0438676954026,554.7235888590399,2922928
2024-12-10,544.9629516601562,552.5435435876484,543.6251574505917,549.8184811568811,2949316
2024-12-11,546.9943237304688,561.5610324913649,546.0529264755398,546.9943237304688,5334736
2024-12-12,542.485595703125,549.8184543245056,538.0264028522153,548.9266520433281,1581082
2024-12-13,545.2601928710938,546.2511246164297,530.8421480727908,542.485596080488,2242153
2024-12-16,542.9810791015625,546.4988748122692,537.7786872742471,544.8142786956604,1210467
2024-12-17,533.5177001953125,546.9943483533772,531.7835695619458,539.1659630157941,1637281
2024-12-18,527.4234008789062,538.9181844836925,526.4820036612286,533.9139914613072,1208566
2024-12-19,513.6494750976562,520.7841961645529,512.6585432961895,519.2482639686148,1187222
2024-12-20,499.9250793457031,517.8609202395685,496.9522840274928,515.2845218231231,2851827
2024-12-23,503.0960693359375,505.52383401640446,491.5021555856664,500.965541847886,1178165
2024-12-24,499.9250793457031,507.8525335275973,497.15048247837524,502.402408777545,949150
2024-12-26,495.1190490722656,502.45193806641015,491.35352047119716,498.537775749138,1427526
2024-12-27,497.4972839355469,514.9377194082214,492.8894572448473,493.4840223560945,1670587
2024-12-30,496.2090759277344,503.74016330800526,492.4930818493939,497.44774062051454,2019209
2024-12-31,496.4568176269531,500.8664761073999,488.52936345326924,492.5426250323616,1217836
2025-01-01,495.9613342285156,497.2990981212554,492.6912715936733,493.9299362645737,588602
2025-01-02,504.8302001953125,507.25796487707845,495.3172491952357,495.4658829119418,1552787
2025-01-03,524.7479248046875,528.4143845764715,503.8888224231332,503.8888224231332,2888197
2025-01-06,516.5726928710938,530.5944008836152,511.41983583742837,520.239152326683,2241869
2025-01-07,539.5128173828125,543.6747429371386,515.2845233703154,516.2754551460275,4787940
2025-01-08,534.6572265625,538.472350181385,526.8289018369474,536.2427536898969,1559514
2025-01-09,540.5037231445312,549.6203071386445,534.8058657084196,537.0354620964632,2805890
2025-01-10,543.8728637695312,550.7103169991675,529.653017428799,540.9496635086309,1992839
2025-01-13,528.8107299804688,544.0215075002385,526.1352022734775,541.296445304199,1770971
2025-01-14,536.9363403320312,538.0264015374831,526.4820225478906,530.0989475996819,1831287
2025-01-15,541.9406127929688,546.994340660751,538.2246186308712,539.95874923985,901487
2025-01-16,541.3460083007812,547.9357286963449,540.3055420492909,541.990138137343,813698
2025-01-17,546.6970825195312,552.5931387866442,538.5714297172502,540.0578274073622,1461267
2025-01-20,547.8366088867188,549.9671364005806,540.4046205569812,546.6970736318311,812869
2025-01-21,539.3145751953125,554.8226804202393,538.5713764237985,551.9489543110502,1708101
2025-01-22,537.7786865234375,543.0306128359168,526.7793075291789,543.0306128359168,1191929
2025-01-23,552.791259765625,554.6740543078885,537.1345500074452,537.580481397105,1477011
2025-01-24,546.9943237304688,555.3677090795617,545.0124602386917,554.8722432066173,1591661
2025-01-27,537.4318237304688,545.4088729008766,531.3376296060377,543.9720097314548,2486727
2025-01-28,533.765380859375,541.5441704601415,531.2384566557889,541.0487046134259,2048155
2025-01-29,548.0843505859375,550.9085424853558,534.4095039371186,537.0850318748973,2181049
2025-01-30,561.8087768554688,573.0558282074078,549.5707332558096,550.9580619209424,2784958
2025-01-31,598.2750244140625,612.1976029479849,562.6014825856464,567.8038741022904,8663742
2025-02-01,598.5227661132812,612.1976119182103,591.635778479716,604.2701580624054,5961908
2025-02-03,624.5347290039062,631.0253198032091,602.0405664142932,604.4683612731183,12713558
2025-02-04,631.1244506835938,635.7322469949708,619.3323387609164,631.7189855361347,3541038
2025-02-05,639.596923828125,643.5606509129916,626.2688794089258,630.2326064937924,3372838
2025-02-06,638.9032592773438,640.9841918035296,620.7692199665049,638.1600604491808,3885141
2025-02-07,635.5340576171875,642.8174423139297,629.3407341412202,636.2277219428307,2340663
2025-02-10,629.192138671875,637.1691273140754,626.0706794076041,635.4349967187416,1932363
2025-02-11,605.1620483398438,631.0253435281388,602.6847188972225,629.2416784257867,2525324
2025-02-12,614.8731689453125,618.6386976096416,589.059408195515,605.1620496062503,2315031
2025-02-13,624.0392456054688,633.106294962552,609.4230028540902,614.8731272698585,3181044
2025-02-14,612.7426147460938,628.151651625809,604.7160918773836,625.2779253988186,3746024
2025-02-17,626.467041015625,628.0029730743443,604.3692759134459,612.5939970344955,1481549
2025-02-18,625.0797119140625,628.5975073957828,619.530518518814,627.2597737770786,1409475
2025-02-19,644.1551513671875,645.7902128950072,615.3685970476843,624.1383185617335,2762726
2025-02-20,641.3805541992188,648.0198088032932,638.4077590464993,644.1551509120891,2142244
2025-02-21,640.4887084960938,652.2808204415231,631.6199177732648,642.1237700662468,1366273
2025-02-24,639.3491821289062,643.065176220075,632.5117288084857,637.912318983986,1293274
2025-02-25,641.6282958984375,651.3394147670522,639.1509665706443,642.2228307444386,1581083
2025-02-27,637.813232421875,642.4705631691044,628.4489154738881,642.1237612561569,2717730
2025-02-28,627.2102661132812,635.1872546407499,613.8822219187902,629.2416641136913,4676015
2025-03-03,611.1076049804688,628.3993756236301,605.7070149998817,622.404190320911,3273667
2025-03-04,607.8375854492188,613.9813141747195,601.4955977872916,601.4955977872916,1557537
2025-03-05,622.156494140625,624.4852201136049,608.5807771342861,609.4230449549681,2367281
2025-03-06,619.0350952148438,633.4531405210606,617.0532316543555,629.1426114696691,1617185
2025-03-07,624.1383666992188,636.8718765501218,614.7741096246439,618.8864402836433,2073888
2025-03-10,609.8689575195312,631.2235246316941,606.3015669311953,625.7238655165597,1428305
2025-03-11,609.4725341796875,613.2380625692468,596.8876894068139,607.8870676414535,1564110
2025-03-12,602.5360107421875,614.5263206539946,594.5094881295078,612.3462588080595,1815285
2025-03-13,595.9959106445312,608.8284888497681,594.9554444077119,605.360227739254,1476114
2025-03-17,620.471923828125,622.2060543469496,595.995898123237,595.995898123237,2377362
2025-03-18,620.471923828125,620.471923828125,620.471923828125,620.471923828125,0
2025-03-19,640.4391479492188,642.1237439416964,631.1244262242525,635.1872220164003,1533871
2025-03-20,640.9841918945312,645.5425143302492,638.2591295242139,643.065184902688,1272076
2025-03-21,652.8753662109375,665.2124787254631,639.7951153577138,643.1147125627097,5231169
2025-03-24,652.47900390625,662.7351230277774,651.4385376953471,661.8928552574448,1878198
2025-03-25,647.0784301757812,657.8796104004815,642.2228404274282,657.8796104004815,988124
2025-03-26,646.48388671875,650.8934845446945,638.160035969951,646.0874898329317,1570129
2025-03-27,650.4476318359375,657.7309560835143,644.0561098838757,644.1056443755696,3398420
2025-03-28,630.4803466796875,654.4113734221646,618.3414323428291,650.695379237412,4421109
2025-04-01,628.9939575195312,635.9800145850905,615.665912766815,615.665912766815,1451347
2025-04-02,648.5153198242188,650.1503209830714,625.1292933719031,626.1698201331542,1932828
2025-04-03,645.3442993164062,647.7720941894399,630.282124687082,636.970913969824,2635192
2025-04-04,631.9171752929688,649.456678981871,625.4265845683249,643.6101575916794,2529542
2025-04-07,608.8780517578125,618.4405072626599,583.5101615908118,589.6044163049538,2010970
2025-04-08,608.9275512695312,622.4041986753414,604.5674274420597,613.3867440778516,1696619
2025-04-09,608.6798095703125,610.2157416413919,595.7481627087428,608.4320766400845,1911793
2025-04-11,633.0567016601562,639.6959562441074,614.4767320119752,616.3595264623264,2007695
2025-04-15,652.0330810546875,655.8977390104469,633.0567141535117,643.1146954475565,2242497
2025-04-16,653.6681518554688,659.3660094072933,648.6143636509329,654.0149537746493,2228299
2025-04-17,650.2494506835938,658.9201038192818,644.8488603484585,653.6681774448575,1595004
2025-04-21,665.0638427734375,666.7979732696251,647.772072300832,650.2989360703709,3468794
2025-04-22,666.5997924804688,674.9731777658119,660.0596067183931,667.342991284227,3727936
2025-04-23,673.7344970703125,675.8154294786777,656.0463296725198,665.9061123308965,2856974
2025-04-24,677.9955444335938,680.770141355885,669.3248912503856,673.3876874064182,2692652
2025-04-25,655.84814453125,685.9229589735681,650.596218432772,677.5495737175793,3157081
2025-04-28,672.1489868164062,673.2390480188765,655.3526817352994,655.9968115586533,1423133
2025-04-29,663.5278930664062,680.6710611778252,660.6542272047974,673.833607730245,1676069
2025-04-30,663.8251953125,672.0003821489511,657.929139376543,662.0414697992082,1402279
2025-05-02,673.6849365234375,686.5175149818724,664.4692832014305,664.9152145922014,2331658
2025-05-05,680.274658203125,682.7024531291726,675.8154652505918,680.7701240867399,1475543
2025-05-06,672.8922119140625,685.1797901568455,668.8294158159698,681.7115289330233,1859488
2025-05-07,681.7610473632812,682.7519791181697,668.185270224974,668.9780035325499,1328953
2025-05-08,650.5466918945312,683.1483705629512,640.0923740601924,675.9145204246339,2451225
2025-05-09,668.6312255859375,675.8154810664829,632.2144822880002,632.2144822880002,3184067
2025-05-12,670.712158203125,693.1072529572931,655.9968453069613,679.7792082788148,8755697
2025-05-13,637.0204467773438,671.8517217355044,632.2639865074094,670.7617210109039,8899680
2025-05-14,631.1244506835938,640.2905692972553,628.2507244390736,639.4482410275363,4545306
2025-05-15,638.80419921875,641.8265290658406,629.984882141984,632.164944164725,2336733
2025-05-16,638.3582153320312,642.6192095596857,632.9576254529671,640.1418803015528,1281048
2025-05-19,639.6464233398438,648.8620762118449,637.9122928350495,639.2500264603648,1713111
2025-05-20,622.998779296875,642.0742147487764,621.0169158733008,641.6282833821379,3503829
2025-05-21,632.61083984375,635.2367726360047,617.9450018725157,622.9987899782809,2454859
2025-05-22,626.2193603515625,633.1063484276017,622.1069692069822,633.1063484276017,1078155
2025-05-23,624.782470703125,629.1425946120418,622.5528742573168,626.8634031932095,1018062
2025-05-26,626.3184204101562,630.4308114961135,624.1879533689049,626.2688859174158,771488
2025-05-27,624.6337890625,630.1335085251225,621.3141919742857,626.7643164652882,1156383
2025-05-28,625.0302124023438,632.8090025851923,623.8410821849103,625.7238767359862,937885
2025-05-29,625.2779541015625,629.2416812274045,620.3232951942601,626.268885883023,1382432
2025-05-30,622.2060546875,628.2011795309547,612.3958064115393,625.2779188441444,5123450
2025-06-02,630.5794067382812,631.7190024648095,615.1208953412244,622.206081679186,1624690
2025-06-03,629.5884399414062,632.5612350817262,626.5661103117488,632.214433174691,1764731
2025-06-04,636.7232055664062,640.4887342484049,627.8048195124577,629.7371485871485,1302307
2025-06-05,641.0337524414062,643.6101507150331,636.1781628314877,640.9346229806223,1701494
2025-06-06,637.0204467773438,643.907434487339,635.1872472455137,643.1147011892955,580732
2025-06-09,633.304443359375,645.6415554729572,630.8271140386425,644.1056233904377,1514278
2025-06-10,633.7999267578125,638.1105161841446,632.2144601413504,638.1105161841446,956125
2025-06-11,630.0839233398438,635.5836428878869,625.7733944590424,635.1872459988062,976204
2025-06-12,626.665283203125,636.1782041187727,625.2779545154915,630.0839494660859,1097714
2025-06-13,626.7643432617188,632.1649334936686,617.4000259577581,622.106951855771,1518780
2025-06-16,637.9122924804688,639.4482245446699,624.2869813789442,626.2193103224039,1187428
2025-06-17,640.240966796875,647.4252218420293,636.6736367602261,639.1509660861415,2269496
2025-06-18,632.4622192382812,643.9074693937315,631.2235544924171,640.2410096496379,1066778
2025-06-19,625.2283935546875,634.1963137068639,623.2960645650272,633.2053819666969,1272286
2025-06-20,627.7552490234375,631.6199069512154,620.670062983069,622.7015214086567,4218765
2025-06-23,633.0567016601562,635.6331604070406,623.0978500250657,625.2779118934533,834251
2025-06-24,638.60595703125,640.1418890960593,632.7099012195571,635.1872305117245,1131402
2025-06-25,644.79931640625,648.366646594271,637.9618629839218,642.1237885243966,1565175
2025-06-26,630.7280883789062,644.7993319834592,623.3456343997384,644.7993319834592,3968851
2025-06-27,639.0518798828125,641.5787436308104,631.7684955719109,632.214426934892,3212791
2025-06-30,655.2536010742188,658.4741291702356,637.8627614520617,640.637358176911,2075636
2025-07-01,664.9647216796875,668.8293795981989,653.1726704462492,658.9695968423435,3182249
2025-07-02,666.55029296875,669.8698902737376,659.1678390343387,664.9647658151907,1348689
2025-07-03,677.9459838867188,681.5133140094748,664.0233443536756,666.5502687124418,3054421
2025-07-04,675.1217651367188,690.6298706646251,672.5453668711373,677.7972928627746,2791223
2025-07-07,674.081298828125,683.247417187787,670.2166409486797,674.874032103437,960264
2025-07-08,667.1943359375,677.6982487884511,662.5369446108681,674.3290566419495,820969
2025-07-09,658.7218627929688,668.6807145117066,657.6813965802659,662.5369257334369,630384
2025-07-10,655.6500244140625,662.091080866022,649.5557698860769,659.9605533853962,2206322
2025-07-11,652.7999877929688,658.5,645.7000122070312,657.7000122070312,2145893
2025-07-14,659.5,661.7999877929688,646.75,654.0,1745640
2025-07-15,673.7999877929688,675.7999877929688,661.9500122070312,662.0,1726609
2025-07-16,671.4500122070312,677.0,668.4000244140625,673.0,1928069
2025-07-17,692.6500244140625,697.4500122070312,670.5499877929688,673.0,5685069
2025-07-18,686.8499755859375,697.9000244140625,684.3499755859375,694.0,1515065
2025-07-21,713.75,717.5499877929688,682.4500122070312,688.0,8073738
2025-07-22,722.8499755859375,730.9500122070312,711.4000244140625,715.0,4108448
2025-07-23,727.3499755859375,729.7999877929688,718.5,726.5999755859375,2827536
2025-07-24,726.5499877929688,730.5,718.7000122070312,726.0,2189801
2025-07-25,722.2000122070312,729.0,718.4500122070312,726.5499877929688,1507020
2025-07-28,729.8499755859375,735.8499755859375,720.1500244140625,725.0,4881892
2025-07-29,726.0499877929688,734.5499877929688,721.0499877929688,727.0,3504831
2025-07-30,721.9000244140625,728.5,716.9000244140625,727.0,1589570
2025-07-31,703.7999877929688,723.6500244140625,701.2999877929688,715.0,2497511
2025-08-01,665.1500244140625,713.9000244140625,658.0,703.9500122070312,6828070
2025-08-04,711.7000122070312,719.4500122070312,672.0499877929688,673.5,12572025
2025-08-05,720.4500122070312,723.7999877929688,702.0,708.2999877929688,3136768
2025-08-06,705.2999877929688,721.8499755859375,704.2000122070312,720.0,1691312
2025-08-07,705.4500122070312,710.7999877929688,688.2000122070312,700.0,1933447
2025-08-08,688.75,704.9500122070312,685.9000244140625,704.0499877929688,1164817
2025-08-11,693.7000122070312,696.5999755859375,678.1500244140625,688.9500122070312,1129449
2025-08-12,688.6500244140625,696.0,686.0499877929688,693.7000122070312,1449415
2025-08-13,686.1500244140625,693.1500244140625,680.9000244140625,686.0999755859375,1062727
2025-08-14,683.75,693.9000244140625,681.0,684.2000122070312,1066750
2025-08-18,690.9500122070312,700.7000122070312,686.4500122070312,690.1500244140625,1319724
2025-08-19,707.2999877929688,709.4500122070312,693.0,697.5,2030825
2025-08-20,713.4500122070312,730.2999877929688,702.0,708.5,3114706
2025-08-21,712.4500122070312,718.5499877929688,710.2000122070312,717.0499877929688,2041917
2025-08-22,716.4500122070312,722.9000244140625,707.9500122070312,712.9000244140625,1635644
2025-08-25,722.7999877929688,741.0,713.5,717.2000122070312,4678348
2025-08-26,723.0999755859375,729.7999877929688,712.4000244140625,725.25,3299511
2025-08-28,716.7000122070312,736.5,713.4500122070312,736.5,3935173
2025-08-29,715.75,722.2000122070312,702.5999755859375,713.0499877929688,2472182
2025-09-01,727.9500122070312,730.6500244140625,711.7999877929688,715.7000122070312,1785815
2025-09-02,710.6500244140625,732.0,709.6500244140625,731.5499877929688,3003994
2025-09-03,715.5999755859375,730.0,712.7999877929688,718.0,2196910
2025-09-04,695.4000244140625,723.1500244140625,692.0,720.0,2075117
2025-09-05,688.8499755859375,700.9000244140625,684.2000122070312,697.5,1054221
2025-09-08,705.7999877929688,708.0,691.0,691.0,1677209
2025-09-09,704.0,715.9500122070312,698.0,709.9500122070312,2826300
2025-09-10,696.9500122070312,708.25,690.6500244140625,705.4000244140625,1965357
2025-09-11,701.6500244140625,703.7999877929688,693.0499877929688,696.9500122070312,1913878
2025-09-12,693.0999755859375,705.9000244140625,688.0,704.2999877929688,1539148
2025-09-15,693.5999755859375,699.4000244140625,687.9000244140625,695.5,1791929
2025-09-16,702.7000122070312,705.0,686.3499755859375,692.9000244140625,3099583
2025-09-17,704.6500244140625,710.0,698.1500244140625,706.0,2209645
2025-09-18,698.9500122070312,713.4000244140625,693.2999877929688,704.5999755859375,3106450
2025-09-19,691.0999755859375,704.8499755859375,688.7000122070312,697.0999755859375,7803326
2025-09-22,682.7999877929688,693.7000122070312,679.3499755859375,693.7000122070312,2102153
2025-09-23,677.2000122070312,684.8499755859375,670.0,680.0,2559504
2025-09-24,676.1500244140625,680.0,669.5999755859375,675.75,2138799
2025-09-25,669.0999755859375,678.5499877929688,667.4500122070312,676.0,1246931
2025-09-26,648.0,668.2000122070312,645.0,667.0,1970948
2025-09-29,654.2000122070312,654.9000244140625,643.25,648.0,2520967
2025-09-30,655.7999877929688,661.0,650.1500244140625,660.2000122070312,2037016
2025-10-01,661.4500122070312,662.2999877929688,651.2999877929688,655.7999877929688,1196873
2025-10-03,674.0,680.0,664.6500244140625,667.7000122070312,3592605
2025-10-06,681.3499755859375,682.0,668.75,676.0,881397
2025-10-07,679.8499755859375,685.4000244140625,679.0499877929688,682.0,994752
2025-10-08,674.7999877929688,686.6500244140625,671.5499877929688,679.8499755859375,1714962
2025-10-09,675.0499877929688,677.5,666.9000244140625,673.0,1011011
2025-10-10,681.2999877929688,683.5999755859375,671.2000122070312,676.9000244140625,960905
2025-10-13,673.7999877929688,680.9500122070312,667.0,667.0,1031190
2025-10-14,669.9500122070312,681.4500122070312,666.0,673.7999877929688,1458278
2025-10-15,677.6500244140625,678.7000122070312,668.4000244140625,672.9000244140625,1722151
2025-10-16,680.4000244140625,686.0,674.7000122070312,678.0,1284794
2025-10-17,674.1500244140625,683.7000122070312,671.9000244140625,680.9500122070312,882467
2025-10-20,680.7999877929688,685.0,677.0,677.0999755859375,1330873
2025-10-21,680.9500122070312,684.0499877929688,678.0,681.0,86005
2025-10-23,675.6500244140625,689.7999877929688,674.0999755859375,684.25,1551907
2025-10-24,672.0499877929688,678.5499877929688,669.8499755859375,678.0,587809
2025-10-27,679.8499755859375,681.7000122070312,672.7000122070312,673.0,1365682
2025-10-28,702.5999755859375,709.0,675.5,682.0,4557745
2025-10-29,720.0499877929688,721.7999877929688,708.2000122070312,708.2000122070312,3405916
2025-10-30,721.3499755859375,726.5,712.2999877929688,721.8499755859375,3573819
2025-10-31,720.0999755859375,729.4000244140625,713.75,720.0,3852202
2025-11-03,730.5999755859375,735.0,719.2999877929688,720.0999755859375,2805423
2025-11-04,731.3499755859375,736.5999755859375,726.6500244140625,728.0,1916707
2025-11-06,733.3499755859375,747.4000244140625,713.4000244140625,730.0,9280167
2025-11-07,747.9500122070312,753.7999877929688,720.75,725.0,5598140
2025-11-10,750.6500244140625,759.0,746.7000122070312,750.0499877929688,2547152
2025-11-11,752.3499755859375,755.4500122070312,742.4000244140625,750.6500244140625,1645749
2025-11-12,760.5999755859375,767.7999877929688,752.4500122070312,754.3499755859375,4193619
2025-11-13,758.1500244140625,765.5,753.0,760.5999755859375,1752051
2025-11-14,758.5999755859375,766.3499755859375,754.0999755859375,755.0,2148563
2025-11-17,773.2000122070312,774.9500122070312,758.0,758.5999755859375,3590666
2025-11-18,759.6500244140625,776.0,757.0999755859375,774.0,1862425
2025-11-19,752.6500244140625,762.0,750.5999755859375,760.0,2359649
2025-11-20,753.5,760.2999877929688,750.9500122070312,758.0,2794809
2025-11-21,750.8499755859375,755.25,747.0,755.0,2033481
2025-11-24,742.7000122070312,755.5499877929688,731.0,752.0,5530635
